time	V(N004,N003)
8.930284897525029e-002	8.999428e-002
8.930730464552125e-002	9.775305e-001
8.931207622252439e-002	1.831110e+000
8.931764773645795e-002	2.661430e+000
8.932002328237212e-002	2.935425e+000
8.932177487461697e-002	3.083222e+000
8.932344957541853e-002	3.185370e+000
8.932528169627929e-002	3.256926e+000
8.932695868203049e-002	3.279702e+000
8.932968625403467e-002	3.223425e+000
8.933408835164504e-002	2.939444e+000
8.933951528051967e-002	2.308903e+000
8.934584734591883e-002	1.280025e+000
8.935053687950274e-002	3.783716e-001
8.935478126953471e-002	-4.819177e-001
8.935904134928656e-002	-1.301318e+000
8.936468271194266e-002	-2.248113e+000
8.936866401643835e-002	-2.788347e+000
8.937076639291218e-002	-3.004014e+000
8.937233224832289e-002	-3.121795e+000
8.937412372116417e-002	-3.214792e+000
8.937617402526374e-002	-3.271274e+000
8.937841101828284e-002	-3.262841e+000
8.938203785449216e-002	-3.104155e+000
8.938674575561080e-002	-2.667620e+000
8.939295299612164e-002	-1.782623e+000
8.939846271139978e-002	-7.881319e-001
8.940284897525135e-002	8.999428e-002
8.940730464552228e-002	9.775305e-001
8.941207622252573e-002	1.831110e+000
8.941764773645833e-002	2.661430e+000
8.942002328237239e-002	2.935425e+000
8.942177487461717e-002	3.083222e+000
8.942344957541877e-002	3.185370e+000
8.942528169627972e-002	3.256926e+000
8.942695868203118e-002	3.279702e+000
8.942968625403582e-002	3.223425e+000
8.943408835164687e-002	2.939444e+000
8.943951528052324e-002	2.308903e+000
8.944584734592148e-002	1.280025e+000
8.945053687950497e-002	3.783716e-001
8.945478126953688e-002	-4.819177e-001
8.945904134928864e-002	-1.301318e+000
8.946468271194548e-002	-2.248113e+000
8.946866401643920e-002	-2.788347e+000
8.947076639291282e-002	-3.004014e+000
8.947233224832338e-002	-3.121795e+000
8.947412372116474e-002	-3.214792e+000
8.947617402526395e-002	-3.271274e+000
8.947841101828319e-002	-3.262841e+000
8.948203785449273e-002	-3.104155e+000
8.948674575561312e-002	-2.667620e+000
8.949295299612227e-002	-1.782623e+000
8.949846271139948e-002	-7.881319e-001
8.950284897525108e-002	8.999428e-002
8.950730464552208e-002	9.775305e-001
8.951207622252548e-002	1.831110e+000
8.951764773645834e-002	2.661430e+000
8.952002328237241e-002	2.935425e+000
8.952177487461718e-002	3.083222e+000
8.952344957541879e-002	3.185370e+000
8.952528169627974e-002	3.256926e+000
8.952695868203121e-002	3.279702e+000
8.952968625403586e-002	3.223425e+000
8.953408835164693e-002	2.939444e+000
8.953951528052026e-002	2.308903e+000
8.954584734592076e-002	1.280025e+000
8.955053687950458e-002	3.783716e-001
8.955478126953635e-002	-4.819177e-001
8.955904134928795e-002	-1.301318e+000
8.956468271194498e-002	-2.248113e+000
8.956866401643926e-002	-2.788347e+000
8.957076639291285e-002	-3.004014e+000
8.957233224832341e-002	-3.121795e+000
8.957412372116481e-002	-3.214792e+000
8.957617402526397e-002	-3.271274e+000
8.957841101828322e-002	-3.262841e+000
8.958203785449277e-002	-3.104155e+000
8.958674575561162e-002	-2.667620e+000
8.959295299612279e-002	-1.782623e+000
8.959846271140044e-002	-7.881319e-001
8.960284897525189e-002	8.999428e-002
8.960730464552269e-002	9.775305e-001
8.961207622252648e-002	1.831110e+000
8.961764773645869e-002	2.661430e+000
8.962002328237266e-002	2.935425e+000
8.962177487461737e-002	3.083222e+000
8.962344957541900e-002	3.185370e+000
8.962528169628012e-002	3.256926e+000
8.962695868203183e-002	3.279702e+000
8.962968625403685e-002	3.223425e+000
8.963408835164852e-002	2.939444e+000
8.963951528052452e-002	2.308903e+000
8.964584734592365e-002	1.280025e+000
8.965053687950703e-002	3.783716e-001
8.965478126953884e-002	-4.819177e-001
8.965904134929054e-002	-1.301318e+000
8.966468271194815e-002	-2.248113e+000
8.966866401644022e-002	-2.788347e+000
8.967076639291358e-002	-3.004014e+000
8.967233224832395e-002	-3.121795e+000
8.967412372116547e-002	-3.214792e+000
8.967617402526421e-002	-3.271274e+000
8.967841101828360e-002	-3.262841e+000
8.968203785449339e-002	-3.104155e+000
8.968674575561308e-002	-2.667620e+000
8.969295299612293e-002	-1.782623e+000
8.969846271139997e-002	-7.881319e-001
8.970284897525148e-002	8.999428e-002
8.970730464552235e-002	9.775305e-001
8.971207622252597e-002	1.831110e+000
8.971764773645853e-002	2.661430e+000
8.972002328237255e-002	2.935425e+000
8.972177487461729e-002	3.083222e+000
8.972344957541892e-002	3.185370e+000
8.972528169627997e-002	3.256926e+000
8.972695868203158e-002	3.279702e+000
8.972968625403645e-002	3.223425e+000
8.973408835164788e-002	2.939444e+000
8.973951528052264e-002	2.308903e+000
8.974584734592268e-002	1.280025e+000
8.975053687950627e-002	3.783716e-001
8.975478126953804e-002	-4.819177e-001
8.975904134928964e-002	-1.301318e+000
8.976468271194714e-002	-2.248113e+000
8.976866401643990e-002	-2.788347e+000
8.977076639291334e-002	-3.004014e+000
8.977233224832376e-002	-3.121795e+000
8.977412372116521e-002	-3.214792e+000
8.977617402526411e-002	-3.271274e+000
8.977841101828345e-002	-3.262841e+000
8.978203785449315e-002	-3.104155e+000
8.978674575561216e-002	-2.667620e+000
8.979295299612262e-002	-1.782623e+000
8.979846271140027e-002	-7.881319e-001
8.980284897525181e-002	8.999428e-002
8.980730464552275e-002	9.775305e-001
8.981207622252645e-002	1.831110e+000
8.981764773645870e-002	2.661430e+000
8.982002328237267e-002	2.935425e+000
8.982177487461736e-002	3.083222e+000
8.982344957541899e-002	3.185370e+000
8.982528169628010e-002	3.256926e+000
8.982695868203178e-002	3.279702e+000
8.982968625403676e-002	3.223425e+000
8.983408835164837e-002	2.939444e+000
8.983951528052492e-002	2.308903e+000
8.984584734592371e-002	1.280025e+000
8.985053687950703e-002	3.783716e-001
8.985478126953887e-002	-4.819177e-001
8.985904134929053e-002	-1.301318e+000
8.986468271194824e-002	-2.248113e+000
8.986866401644024e-002	-2.788347e+000
8.987076639291360e-002	-3.004014e+000
8.987233224832397e-002	-3.121795e+000
8.987412372116549e-002	-3.214792e+000
8.987617402526422e-002	-3.271274e+000
8.987841101828362e-002	-3.262841e+000
8.988203785449342e-002	-3.104155e+000
8.988674575561337e-002	-2.667620e+000
8.989295299612357e-002	-1.782623e+000
8.989846271140078e-002	-7.881319e-001
8.990284897525229e-002	8.999428e-002
8.990730464552321e-002	9.775305e-001
8.991207622252706e-002	1.831110e+000
8.991764773645897e-002	2.661430e+000
8.992002328237286e-002	2.935425e+000
8.992177487461751e-002	3.083222e+000
8.992344957541917e-002	3.185370e+000
8.992528169628043e-002	3.256926e+000
8.992695868203234e-002	3.279702e+000
8.992968625403768e-002	3.223425e+000
8.993408835164984e-002	2.939444e+000
8.993951528052632e-002	2.308903e+000
8.994584734592613e-002	1.280025e+000
8.995053687950934e-002	3.783716e-001
8.995478126954110e-002	-4.819177e-001
8.995904134929270e-002	-1.301318e+000
8.996468271195129e-002	-2.248113e+000
8.996866401644138e-002	-2.788347e+000
8.997076639291442e-002	-3.004014e+000
8.997233224832459e-002	-3.121795e+000
8.997412372116623e-002	-3.214792e+000
8.997617402526449e-002	-3.271274e+000
8.997841101828405e-002	-3.262841e+000
8.998203785449412e-002	-3.104155e+000
8.998674575561486e-002	-2.667620e+000
8.999295299612523e-002	-1.782623e+000
8.999846271140195e-002	-7.881319e-001
9.000284897525335e-002	8.999428e-002
9.000730464552414e-002	9.775305e-001
9.001207622252855e-002	1.831110e+000
9.001764773645965e-002	2.661430e+000
9.002002328237335e-002	2.935425e+000
9.002177487461789e-002	3.083222e+000
9.002344957541966e-002	3.185370e+000
9.002528169628130e-002	3.256926e+000
9.002695868203373e-002	3.279702e+000
9.002968625403994e-002	3.223425e+000
9.003408835165347e-002	2.939444e+000
9.003951528052932e-002	2.308903e+000
9.004584734592958e-002	1.280025e+000
9.005053687951241e-002	3.783716e-001
9.005478126954393e-002	-4.819177e-001
9.005904134929522e-002	-1.301318e+000
9.006468271195514e-002	-2.248113e+000
9.006866401644278e-002	-2.788347e+000
9.007076639291546e-002	-3.004014e+000
9.007233224832537e-002	-3.121795e+000
9.007412372116717e-002	-3.214792e+000
9.007617402526486e-002	-3.271274e+000
9.007841101828466e-002	-3.262841e+000
9.008203785449512e-002	-3.104155e+000
9.008674575561491e-002	-2.667620e+000
9.009295299612508e-002	-1.782623e+000
9.009846271140098e-002	-7.881319e-001
9.010284897525230e-002	8.999428e-002
9.010730464552297e-002	9.775305e-001
9.011207622252708e-002	1.831110e+000
9.011764773645918e-002	2.661430e+000
9.012002328237301e-002	2.935425e+000
9.012177487461762e-002	3.083222e+000
9.012344957541930e-002	3.185370e+000
9.012528169628066e-002	3.256926e+000
9.012695868203270e-002	3.279702e+000
9.012968625403828e-002	3.223425e+000
9.013408835165082e-002	2.939444e+000
9.013951528052762e-002	2.308903e+000
9.014584734592709e-002	1.280025e+000
9.015053687951015e-002	3.783716e-001
9.015478126954189e-002	-4.819177e-001
9.015904134929349e-002	-1.301318e+000
9.016468271195223e-002	-2.248113e+000
9.016866401644155e-002	-2.788347e+000
9.017076639291456e-002	-3.004014e+000
9.017233224832469e-002	-3.121795e+000
9.017412372116634e-002	-3.214792e+000
9.017617402526454e-002	-3.271274e+000
9.017841101828414e-002	-3.262841e+000
9.018203785449427e-002	-3.104155e+000
9.018674575561381e-002	-2.667620e+000
9.019295299612369e-002	-1.782623e+000
9.019846271140043e-002	-7.881319e-001
9.020284897525181e-002	8.999428e-002
9.020730464552260e-002	9.775305e-001
9.021207622252637e-002	1.831110e+000
9.021764773645866e-002	2.661430e+000
9.022002328237264e-002	2.935425e+000
9.022177487461734e-002	3.083222e+000
9.022344957541897e-002	3.185370e+000
9.022528169628008e-002	3.256926e+000
9.022695868203176e-002	3.279702e+000
9.022968625403674e-002	3.223425e+000
9.023408835164835e-002	2.939444e+000
9.023951528052444e-002	2.308903e+000
9.024584734592359e-002	1.280025e+000
9.025053687950696e-002	3.783716e-001
9.025478126953881e-002	-4.819177e-001
9.025904134929050e-002	-1.301318e+000
9.026468271194828e-002	-2.248113e+000
9.026866401644033e-002	-2.788347e+000
9.027076639291365e-002	-3.004014e+000
9.027233224832400e-002	-3.121795e+000
9.027412372116550e-002	-3.214792e+000
9.027617402526424e-002	-3.271274e+000
9.027841101828364e-002	-3.262841e+000
9.028203785449346e-002	-3.104155e+000
9.028674575561310e-002	-2.667620e+000
9.029295299612304e-002	-1.782623e+000
9.029846271139995e-002	-7.881319e-001
9.030284897525141e-002	8.999428e-002
9.030730464552221e-002	9.775305e-001
9.031207622252595e-002	1.831110e+000
9.031764773645863e-002	2.661430e+000
9.032002328237261e-002	2.935425e+000
9.032177487461733e-002	3.083222e+000
9.032344957541898e-002	3.185370e+000
9.032528169628007e-002	3.256926e+000
9.032695868203174e-002	3.279702e+000
9.032968625403672e-002	3.223425e+000
9.033408835164832e-002	2.939444e+000
9.033951528052273e-002	2.308903e+000
9.034584734592206e-002	1.280025e+000
9.035053687950556e-002	3.783716e-001
9.035478126953729e-002	-4.819177e-001
9.035904134928885e-002	-1.301318e+000
9.036468271194620e-002	-2.248113e+000
9.036866401643964e-002	-2.788347e+000
9.037076639291315e-002	-3.004014e+000
9.037233224832363e-002	-3.121795e+000
9.037412372116506e-002	-3.214792e+000
9.037617402526406e-002	-3.271274e+000
9.037841101828335e-002	-3.262841e+000
9.038203785449300e-002	-3.104155e+000
9.038674575561405e-002	-2.667620e+000
9.039295299612238e-002	-1.782623e+000
9.039846271139958e-002	-7.881319e-001
9.040284897525122e-002	8.999428e-002
9.040730464552224e-002	9.775305e-001
9.041207622252566e-002	1.831110e+000
9.041764773645836e-002	2.661430e+000
9.042002328237242e-002	2.935425e+000
9.042177487461718e-002	3.083222e+000
9.042344957541880e-002	3.185370e+000
9.042528169627977e-002	3.256926e+000
9.042695868203125e-002	3.279702e+000
9.042968625403591e-002	3.223425e+000
9.043408835164703e-002	2.939444e+000
9.043951528052144e-002	2.308903e+000
9.044584734592129e-002	1.280025e+000
9.045053687950505e-002	3.783716e-001
9.045478126953686e-002	-4.819177e-001
9.045904134928852e-002	-1.301318e+000
9.046468271194551e-002	-2.248113e+000
9.046866401643933e-002	-2.788347e+000
9.047076639291292e-002	-3.004014e+000
9.047233224832345e-002	-3.121795e+000
9.047412372116484e-002	-3.214792e+000
9.047617402526398e-002	-3.271274e+000
9.047841101828323e-002	-3.262841e+000
9.048203785449280e-002	-3.104155e+000
9.048674575561308e-002	-2.667620e+000
9.049295299612228e-002	-1.782623e+000
9.049846271139943e-002	-7.881319e-001
9.050284897525099e-002	8.999428e-002
9.050730464552192e-002	9.775305e-001
9.051207622252540e-002	1.831110e+000
9.051764773645840e-002	2.661430e+000
9.052002328237244e-002	2.935425e+000
9.052177487461720e-002	3.083222e+000
9.052344957541880e-002	3.185370e+000
9.052528169627977e-002	3.256926e+000
9.052695868203126e-002	3.279702e+000
9.052968625403593e-002	3.223425e+000
9.053408835164706e-002	2.939444e+000
9.053951528052148e-002	2.308903e+000
9.054584734592107e-002	1.280025e+000
9.055053687950475e-002	3.783716e-001
9.055478126953656e-002	-4.819177e-001
9.055904134928827e-002	-1.301318e+000
9.056468271194508e-002	-2.248113e+000
9.056866401643914e-002	-2.788347e+000
9.057076639291278e-002	-3.004014e+000
9.057233224832334e-002	-3.121795e+000
9.057412372116470e-002	-3.214792e+000
9.057617402526393e-002	-3.271274e+000
9.057841101828314e-002	-3.262841e+000
9.058203785449265e-002	-3.104155e+000
9.058674575561211e-002	-2.667620e+000
9.059295299612150e-002	-1.782623e+000
9.059846271139915e-002	-7.881319e-001
9.060284897525077e-002	8.999428e-002
9.060730464552179e-002	9.775305e-001
9.061207622252494e-002	1.831110e+000
9.061764773645797e-002	2.661430e+000
9.062002328237213e-002	2.935425e+000
9.062177487461698e-002	3.083222e+000
9.062344957541856e-002	3.185370e+000
9.062528169627933e-002	3.256926e+000
9.062695868203054e-002	3.279702e+000
9.062968625403475e-002	3.223425e+000
9.063408835164517e-002	2.939444e+000
9.063951528051936e-002	2.308903e+000
9.064584734591878e-002	1.280025e+000
9.065053687950268e-002	3.783716e-001
9.065478126953457e-002	-4.819177e-001
9.065904134928635e-002	-1.301318e+000
9.066468271194239e-002	-2.248113e+000
9.066866401643822e-002	-2.788347e+000
9.067076639291209e-002	-3.004014e+000
9.067233224832284e-002	-3.121795e+000
9.067412372116411e-002	-3.214792e+000
9.067617402526371e-002	-3.271274e+000
9.067841101828278e-002	-3.262841e+000
9.068203785449208e-002	-3.104155e+000
9.068674575561257e-002	-2.667620e+000
9.069295299612125e-002	-1.782623e+000
9.069846271139904e-002	-7.881319e-001
9.070284897525077e-002	8.999428e-002
9.070730464552196e-002	9.775305e-001
9.071207622252508e-002	1.831110e+000
9.071764773645809e-002	2.661430e+000
9.072002328237222e-002	2.935425e+000
9.072177487461704e-002	3.083222e+000
9.072344957541861e-002	3.185370e+000
9.072528169627944e-002	3.256926e+000
9.072695868203072e-002	3.279702e+000
9.072968625403505e-002	3.223425e+000
9.073408835164563e-002	2.939444e+000
9.073951528051967e-002	2.308903e+000
9.074584734591887e-002	1.280025e+000
9.075053687950273e-002	3.783716e-001
9.075478126953461e-002	-4.819177e-001
9.075904134928639e-002	-1.301318e+000
9.076468271194249e-002	-2.248113e+000
9.076866401643829e-002	-2.788347e+000
9.077076639291216e-002	-3.004014e+000
9.077233224832289e-002	-3.121795e+000
9.077412372116417e-002	-3.214792e+000
9.077617402526374e-002	-3.271274e+000
9.077841101828284e-002	-3.262841e+000
9.078203785449217e-002	-3.104155e+000
9.078674575561267e-002	-2.667620e+000
9.079295299612136e-002	-1.782623e+000
9.079846271139901e-002	-7.881319e-001
9.080284897525071e-002	8.999428e-002
9.080730464552179e-002	9.775305e-001
9.081207622252498e-002	1.831110e+000
9.081764773645806e-002	2.661430e+000
9.082002328237221e-002	2.935425e+000
9.082177487461703e-002	3.083222e+000
9.082344957541859e-002	3.185370e+000
9.082528169627940e-002	3.256926e+000
9.082695868203065e-002	3.279702e+000
9.082968625403495e-002	3.223425e+000
9.083408835164550e-002	2.939444e+000
9.083951528051834e-002	2.308903e+000
9.084584734591893e-002	1.280025e+000
9.085053687950304e-002	3.783716e-001
9.085478126953482e-002	-4.819177e-001
9.085904134928648e-002	-1.301318e+000
9.086468271194274e-002	-2.248113e+000
9.086866401643838e-002	-2.788347e+000
9.087076639291221e-002	-3.004014e+000
9.087233224832292e-002	-3.121795e+000
9.087412372116419e-002	-3.214792e+000
9.087617402526374e-002	-3.271274e+000
9.087841101828285e-002	-3.262841e+000
9.088203785449218e-002	-3.104155e+000
9.088674575561133e-002	-2.667620e+000
9.089295299612131e-002	-1.782623e+000
9.089846271139900e-002	-7.881319e-001
9.090284897525068e-002	8.999428e-002
9.090730464552170e-002	9.775305e-001
9.091207622252502e-002	1.831110e+000
9.091764773645823e-002	2.661430e+000
9.092002328237232e-002	2.935425e+000
9.092177487461711e-002	3.083222e+000
9.092344957541870e-002	3.185370e+000
9.092528169627959e-002	3.256926e+000
9.092695868203095e-002	3.279702e+000
9.092968625403543e-002	3.223425e+000
9.093408835164625e-002	2.939444e+000
9.093951528052090e-002	2.308903e+000
9.094584734592021e-002	1.280025e+000
9.095053687950400e-002	3.783716e-001
9.095478126953591e-002	-4.819177e-001
9.095904134928769e-002	-1.301318e+000
9.096468271194426e-002	-2.248113e+000
9.096866401643890e-002	-2.788347e+000
9.097076639291260e-002	-3.004014e+000
9.097233224832321e-002	-3.121795e+000
9.097412372116456e-002	-3.214792e+000
9.097617402526388e-002	-3.271274e+000
9.097841101828307e-002	-3.262841e+000
9.098203785449253e-002	-3.104155e+000
9.098674575561239e-002	-2.667620e+000
9.099295299612205e-002	-1.782623e+000
9.099846271139969e-002	-7.881319e-001
9.100284897525129e-002	8.999428e-002
9.100730464552229e-002	9.775305e-001
9.101207622252572e-002	1.831110e+000
9.101764773645836e-002	2.661430e+000
9.102002328237241e-002	2.935425e+000
9.102177487461718e-002	3.083222e+000
9.102344957541879e-002	3.185370e+000
9.102528169627976e-002	3.256926e+000
9.102695868203124e-002	3.279702e+000
9.102968625403590e-002	3.223425e+000
9.103408835164702e-002	2.939444e+000
9.103951528052082e-002	2.308903e+000
9.104584734592057e-002	1.280025e+000
9.105053687950425e-002	3.783716e-001
9.105478126953605e-002	-4.819177e-001
9.105904134928773e-002	-1.301318e+000
9.106468271194446e-002	-2.248113e+000
9.106866401643901e-002	-2.788347e+000
9.107076639291267e-002	-3.004014e+000
9.107233224832327e-002	-3.121795e+000
9.107412372116462e-002	-3.214792e+000
9.107617402526391e-002	-3.271274e+000
9.107841101828312e-002	-3.262841e+000
9.108203785449262e-002	-3.104155e+000
9.108674575561182e-002	-2.667620e+000
